Fecha,Mexico,US,Internacional
43399,45803.32813,5169.097781,841.8072622
43402,43879.12891,5110.915401,831.7392356
43403,43538.12109,5369.564812,872.30115
43404,43942.55078,5429.270908,880.5036039
43405,45446.82813,5556.380469,907.8813518
43406,45446.82813,5481.792104,903.0470422
43409,46817.35938,5470.670895,897.070755
43410,46328.35156,5466.249408,893.689673
43411,46917.39844,5537.751863,898.8180457
43412,44190.25,5570.84192,892.9235192
43413,44263.73828,5600.836447,898.5212727
43416,43310.01172,5478.95724,881.63431
43417,42421.32813,5537.187896,896.9487333
43418,42343.96094,5527.076345,904.5422305
43419,41450.64844,5566.52265,908.5204924
43420,42319.26953,5542.099303,902.5930227
43423,42319.26953,5419.647211,889.1766253
43424,41797.37109,5379.56991,881.9300929
43425,41499.92969,5397.767859,895.758208
43427,41144.32813,5341.737375,885.3181653
43430,39427.28125,5458.1235,902.2737444
43431,39807.28125,5527.348956,909.829666
43432,40989.48047,5616.643466,918.2428855
43433,41913.44922,5554.561151,906.2299403
43434,41732.78125,5574.965999,900.408096
43437,42081.78125,5630.883268,910.860426
43438,41865.07031,5495.304038,896.7359743
43440,41987,5533.932606,894.9778275
43441,41870.12891,5359.326831,877.1914405
43444,41356.03906,5353.808136,867.3302557
43445,40897.85156,5365.827465,872.127243
43446,40897.85156,5356.80184,878.4057359
43447,41512.51172,5321.172868,872.8592305
43448,41312.17188,5280.429929,870.7124423
43451,40340.51172,5142.975956,856.357052
43452,40917.57031,5119.379116,847.3427541
43453,41388.28125,5039.330762,837.1474977
43454,41683.26953,4964.458597,837.7536302
43455,41468.55859,4782.263886,815.1902157
43458,41380.10938,4668.233396,810.5761521
43460,41573.60938,4913.193586,831.2394528
43461,41417.85156,4934.930822,829.5505882
43462,41459.14844,4876.3146,824.4957163
43465,41640.26953,4909.770831,824.3197056
43467,42271.14063,4910.607957,820.6592426
43468,42044.32031,4788.396554,812.1508948
43469,42455.12891,4947.979735,837.1121696
43472,42834.19922,4930.368073,828.770048
43473,43542.87109,4972.253264,833.4532642
43474,43648.07031,4986.018382,842.3099207
43475,43668.94922,4972.023488,840.8342828
43476,43556.10938,4954.482104,832.9529177
43479,43397.98047,4926.353003,829.0971913
43480,43603.62109,4939.776874,827.628413
43481,43819.53125,4951.187237,831.1422664
43482,43932.07813,4964.973886,830.0131371
43483,44241.53906,5061.513847,843.2057426
43487,43768.07813,5033.032705,836.9240929
43488,43679.67188,5044.933497,841.3648881
43489,43566.10938,5013.379383,838.7019809
43490,43638.62109,5053.354855,848.943883
43493,43626.14844,5008.499266,841.965609
43494,43700.10156,5014.681122,846.409454
43495,43631.35938,5108.332071,859.6614067
43496,43987.94141,5157.088097,862.0302145
43497,43738.26953,5156.282548,859.7622739
43500,43738.26953,5190.900348,862.7324191
43501,44337.10156,5214.871925,870.7365218
43502,43855.78906,5188.714938,861.4248583
43503,43624.55078,5162.159575,855.3277538
43504,43180.44922,5158.993754,850.5177308
43507,43285.17188,5161.364945,848.1483574
43508,43113.78906,5286.95083,867.0136442
43509,42284.05859,5291.550156,863.8048286
43510,42725.21875,5326.758267,872.4561076
43511,42988.71875,5341.718677,874.5266232
43515,42949.5,5346.723235,877.6823712
43516,43178,5329.073728,877.2366513
43517,43577.64063,5331.504971,877.6937855
43518,43738.66016,5380.200477,885.6495093
43521,43664.32813,5346.825782,882.7848821
43522,43623.32813,5340.877854,884.9198609
43523,43311.17969,5356.455301,884.4289687
43524,42823.80859,5340.759939,878.308615
43525,42619.23047,5401.646304,887.4325429
43528,42418.48828,5382.696764,885.813896
43529,42128.91016,5383.250115,890.00553
43530,41908.14844,5340.654769,885.0701307
43531,41641.83984,5321.22341,875.9382387
43532,41586.69922,5366.461038,883.5909673
43535,41876.17188,5424.902247,890.966736
43536,41740.62109,5419.665858,888.1201466
43537,41932.55859,5438.414659,890.1649007
43538,41777.80859,5423.590816,886.5707247
43539,42210.46094,5428.888846,896.8059148
43542,42210.46094,5421.695672,898.3350328
43543,42378.60938,5381.521315,892.2196648
43544,43156.21094,5347.900966,889.7023332
43545,43251.19141,5352.639477,881.1091112
43546,42259.12109,5263.8625,863.8955377
43549,42703.37891,5334.310188,877.4542732
43550,42826.16016,5345.665377,876.999453
43551,42947.55078,5337.98705,877.2890569
43552,42942.23047,5435.626159,890.7371
43553,43281.28125,5464.660839,895.1070773
43556,43672.05859,5524.921865,906.1622444
43557,43324.58984,5478.98504,898.1880032
43558,43339.75,5503.875898,907.192109
43559,43937.39063,5518.930336,908.0349075
43560,44989.85938,5525.191921,907.1753558
43563,45436.28125,5504.712999,903.5056581
43564,45151.62891,5454.264271,896.799474
43565,44909.14063,5452.665338,895.9476345
43566,44580.05859,5420.192375,886.7217976
43567,44686.05859,5459.911779,894.179088
43570,44625.78125,5439.135491,889.8595764
43571,45009.35938,5472.214854,898.2685255
43572,45525.28906,5460.706326,900.4646817
43573,45525.28906,5452.955833,896.2913024
43577,45381.21875,5447.700073,892.5918308
43578,45148.32031,5513.787969,897.4401017
43579,45045.32813,5524.14079,892.6185669
43580,45026.67969,5568.896786,899.642394
43581,44974.96875,5581.444615,901.67507
43584,44956.73047,5562.547587,899.487072
43585,44597.32031,5585.909359,903.753888
43586,44597.32031,5526.341514,895.7744761
43587,44312.42969,5527.382453,895.983459
43588,44277.23828,5619.853883,912.2729883
43591,44116.69922,5580.534119,897.8176409
43592,43583.60156,5468.538897,879.1674267
43593,43410.73828,5474.553929,882.1204583
43594,43193.35938,5466.806938,876.2986841
43595,43382.35156,5538.872139,889.7570001
43598,43142.46094,5370.857407,862.4427518
43599,43431.53125,5443.178381,875.4413788
43600,43338.82031,5457.017566,876.3848329
43601,43442.48828,5483.792676,875.2719438
43602,43445.62109,5459.314966,869.2045083
43605,43519.21875,5432.1341,867.381404
43606,43190.10156,5456.95589,870.0350297
43607,42942.23047,5440.19505,867.3685666
43608,42812.57031,5355.807477,854.605656
43609,42617.60156,5381.529605,863.617723
43613,42207.71094,5337.697556,859.6712958
43614,42854.75,5338.111636,862.2853087
43615,43345.82031,5339.373244,863.7755932
43616,42749.16016,5374.657546,876.6743351
43619,43108.42188,5385.635499,886.0004316
43620,43241.82031,5555.422534,903.2289889
43621,43420.37891,5536.635983,891.2700435
43622,43147.82813,5624.5836,901.5528911
43623,43291.32813,5659.306524,908.1647648
43626,43609.17188,5571.081546,894.743031
43627,43713.66016,5548.162312,896.8473205
43628,43800.16016,5510.008466,884.6124109
43629,43483.19922,5548.294635,886.7155248
43630,43130.64844,5548.325467,881.947024
43633,42964.71094,5536.052833,865.6958048
43634,43161.05078,5604.197057,881.4536223
43635,43375.67188,5604.139745,885.7699951
43636,43645.10938,5623.529375,890.4966988
43637,43526.73047,5582.736306,885.2624524
43640,43743.71875,5608.251201,892.4995411
43641,43792.17188,5581.109607,889.2998017
43642,43792.07813,5582.252479,893.4448584
43643,43316.55859,5578.34805,893.8752379
43644,43161.17188,5617.64505,896.5224277
43647,43438.23828,5658.045201,901.3526146
43648,43441.80078,5661.782927,900.560276
43649,43483.23047,5690.34727,901.9239064
43651,43405.32031,5671.885617,894.1306059
43654,43589.07813,5638.066351,887.821664
43655,42818.66016,5626.784493,881.9126861
43656,42805.60938,5721.504673,897.2843801
43657,42882.01953,5725.351297,895.97894
43658,42647.30859,5732.580323,893.8745274
43661,43063.94922,5710.517993,891.0876456
43662,42984.96875,5685.627461,887.229461
43663,42551.53906,5683.737313,891.4843391
43664,41618.10938,5695.07171,894.57776
43665,41606.53906,5633.362488,887.9317812
43668,41209.32031,5663.853426,889.979825
43669,40935.33984,5712.331157,896.555928
43670,41167.73828,5778.122534,902.256588
43671,40933.42969,5717.5197,889.2648973
43672,40673.78125,5746.10255,889.8553272
43675,41276.67188,5737.07303,889.69738
43676,41159.26953,5727.723643,882.243144
43677,40863.08984,5667.647786,875.595695
43678,40346.80078,5642.205289,871.6675103
43679,39977.51953,5621.31789,868.4976438
43682,39496.35938,5488.633338,849.9240178
43683,39785.62891,5663.990104,872.230896
43684,40432.35938,5643.022416,871.6242531
43685,40439.42188,5764.435534,883.2571713
43686,40421.28125,5665.491196,868.6102121
43689,39851.21094,5595.932728,858.6115394
43690,39476.5,5729.444947,875.6229307
43691,38650.08984,5501.62417,842.200021
43692,38574.17969,5594.698566,857.3362059
43693,39339.55078,5661.055728,865.474176
43696,39556.32031,5736.186412,872.2112102
43697,39700.05078,5764.9875,880.3783101
43698,40076.03906,5776.033962,882.8473698
43699,40144.23828,5751.276389,874.2192163
43700,39862.07031,5639.944664,868.6128192
43703,40081.71875,5761.238112,884.1900358
43704,40648.96875,5719.011533,881.1667999
43705,40941.96094,5770.289449,883.2503442
43706,41831.30078,5892.38539,898.6200079
43707,42622.5,5884.328201,902.4178398
43711,41826.55078,5850.982682,899.5629798
43712,42324.46875,5869.244114,904.8185256
43713,42731.48047,5862.795014,899.636464
43714,42707.66016,5873.283649,903.1122704
43717,42662.46875,5827.168182,897.9154025
43718,42588.10156,5830.081313,899.3574841
43719,42749.17188,5852.4733,902.8694863
43720,42670.41016,5874.9741,908.4769994
43721,42841.46094,5849.726686,908.2823283
43724,42841.46094,5822.533774,901.0417644
43725,43448.94141,5844.58886,903.9185154
43726,43070.33984,5827.128196,899.3246354
43727,43017.46094,5839.958184,902.5284316
43728,43559.44922,5795.341458,902.486313
43731,43507.94922,5790.909994,900.8427516
43732,43099.32813,5762.364023,899.01216
43733,43014.07813,5784.452639,894.8196014
43734,42984.75,5811.398703,903.2126738
43735,42857.57813,5806.686544,901.6679464
43738,43011.26953,5840.047286,906.2040693
43739,42937.16016,5787.038126,901.0918355
43740,42222.89844,5704.682876,887.8044384
43741,42443.30859,5745.582702,894.0254284
43742,43416.89844,5784.875091,895.1963623
43745,42952.28906,5721.15581,885.6586765
43746,42535.14063,5646.791757,879.1247889
43747,42501.92188,5716.231788,888.6290364
43748,42929.76172,5743.07588,894.246534
43749,43214.60156,5758.112897,900.9927114
43752,43299.53125,5714.232427,892.4204013
43753,43244.62891,5759.223424,899.6859322
43754,43538.48828,5738.425845,899.0328875
43755,43479.98047,5744.649952,899.6649907
43756,43178.62891,5715.005025,897.2310248
43759,43405.42969,5735.118932,901.208406
43760,43363.53906,5717.60931,899.6806238
43761,43546.48047,5739.910213,902.6749404
43762,43776.60156,5737.547797,903.5057082
43763,43389.16016,5765.959056,905.2325741
43766,43765.48828,5774.619765,906.2706895
43767,43851.05859,5794.403873,907.3523435
43768,43741.62109,5811.264399,911.4135068
43769,43337.28125,5791.455175,906.3409315
43770,43814.55078,5889.766521,923.2700505
43773,43815.76172,5866.156047,921.6146208
43774,43611.83984,5885.120318,926.3846453
43775,43818.51172,5892.266395,926.5305912
43776,44119.89844,5901.862592,928.6174813
43777,43702.23047,5907.426833,924.5292734
43780,43595.60156,5892.414748,920.8868341
43781,43100.76953,5905.4535,920.0275909
43782,43098.66016,5965.228286,924.7936654
43783,43188.69141,5994.503309,926.432077
43784,43392.35938,6021.506907,930.8721593
43787,43392.35938,5990.409053,925.1901046
43788,43602.25,6025.610941,930.1227371
43789,43604.69922,6016.053263,926.8869146
43790,43255.42969,6040.863605,931.2357899
43791,43521.85938,6028.534702,928.6301538
43794,43535.10938,6062.14224,933.2027904
43795,42852.35938,6107.332459,937.4506621
43796,43036.16016,6154.162903,943.1778676
43798,42820.17969,6126.357296,934.4200456
43801,42544.14063,6088.183751,932.060155
43802,42294.51953,6059.131156,929.9606533
43803,42191.92188,6088.887094,937.2030105
43804,42216.03125,6062.89192,931.7213124
43805,41938.69141,6096.828028,935.0393377
43808,41951.58984,6043.680712,926.3459936
43809,42633.42969,6029.181881,926.6936808
43810,43195.19141,6052.554123,934.1976763
43811,43195.19141,6057.595047,935.7726762
43812,44254.42969,6023.368373,934.673718
43815,44356.21875,6081.42722,929.2496928
43816,44401.16016,6051.438371,923.896729
43817,45106.28906,6045.859409,923.5547422
43818,44649.42969,6089.237836,926.76342
43819,44505.64063,6064.683778,923.7046122
43822,44276.85156,6084.324084,927.555431
43823,44157.96875,6082.329643,926.2757021
43825,44300.17188,6120.391535,931.1167411
43826,44261.51172,6111.254903,931.6607397
43829,43657.48047,6045.261887,921.0608303
43830,43541.01953,6088.850638,929.2374051
43832,44437.23047,6139.653062,939.6483549
43833,44624.85156,6071.076776,924.1911126
43836,44495.30078,6131.282087,932.0821617
43837,44157.80859,6080.701366,925.1151573
43838,44470.91016,6152.934593,933.6075168
43839,44572.17188,6145.59266,928.6590095
43840,44660.32813,6134.682864,928.5556705
43843,44847.46875,6164.680033,934.8056923
43844,44773.23828,6152.81847,933.492168
43845,44453.32813,6167.93726,931.608666
43846,45303.07813,6215.571328,935.9419786
43847,45817.76172,6228.378075,938.15
43851,45637.32031,6179.970586,921.3062243
43852,45604.44141,6215.73919,929.9034084
43853,45476.42969,6203.300356,923.6132806
43854,45141.62109,6164.174607,920.5857316
43857,44134.39063,6102.018427,904.8340959
43858,44717.94141,6175.606163,914.1838611
43859,45132.60156,6115.649444,906.618512
43860,44862.76172,6121.684861,901.028037
43861,44108.30859,6042.346991,890.9611332
43864,44108.30859,6114.980391,897.4750761
43865,45047.07031,6191.066426,911.9339868
43866,44782.85938,6214.924976,912.8393005
43867,44493.14844,6207.887186,911.164201
43868,44399.32813,6192.108564,904.398244
43871,44290.53125,6292.067204,914.8201163
43872,45027.41016,6270.267389,916.4323
43873,45338.37109,6290.183882,920.1691386
43874,45005.12109,6282.933187,912.074772
43875,44999.67969,6277.705872,909.486341
43879,44974.10938,6246.341367,901.1589885
43880,44901.5,6289.38493,907.6984168
43881,44774.53906,6250.456418,898.381343
43882,44802.53906,6285.231493,908.0677802
43885,43818.07031,6128.466105,881.957782
43886,43045.67969,5951.792876,870.543718
43887,42737.28125,5937.189689,874.4727732
43888,41607.42188,5737.962212,859.2188572
43889,41324.30859,5764.914351,861.6431279
43892,42167.23828,6127.121591,891.8412637
43893,42472.25,5826.157306,867.4035641
43894,43404.76172,6079.370397,889.1900229
43895,42344.85938,5903.172136,871.833285
43896,41388.78125,5894.021289,872.234334
43899,38730.55859,5774.598731,852.8287905
43900,39565.44141,6002.663359,876.1947993
43901,38678.55078,5703.779472,831.576
43902,36636.69922,5313.672399,761.360073
43903,38085.05078,5916.206188,832.556886
43906,38085.05078,5230.795479,736.0406213
43907,36862.83984,5713.53034,803.9172143
43908,35532.73828,5510.544,761.6030561
43909,35143.62891,5687.993798,796.2859914
43910,34269.51172,5501.672477,803.6096187
43913,32964.21875,5517.167445,811.6756633
43914,34371.53125,6160.497121,900.7019202
43915,35536.69922,6112.6673,915.946526
43916,35706.57031,6270.916269,923.1115075
43917,33799.48828,5888.746089,860.237479
43920,34199.96875,6173.52721,887.628866
43921,34554.53125,6142.95575,897.3124977
43922,33691.87891,5846.308261,851.4732666
43923,33590.62109,6098.196968,888.7099752
43924,33075.41016,6014.959155,871.2590592
43927,34381.55859,6690.892676,955.9140422
43928,34526.30859,6506.926635,935.3108885
43929,34567.78125,6662.104983,934.7806598
43930,34567.78125,6672.488466,937.5541441
43934,34613.67188,6463.344982,910.204776
43935,34746.39063,6693.243836,932.558792
43936,33855.23828,6489.029354,897.1008467
43937,33759.75,6765.161145,931.9973027
43938,34743.10156,6810.624371,936.3895214
43941,34477.05859,6765.663996,935.3574456
43942,33892.28125,6555.886932,912.6473812
43943,34223.85156,6801.276685,945.9890908
43944,34240.60156,6831.682726,946.614482
43945,34586.82031,7008.190678,966.143066
43948,34968.08984,7172.17359,989.43763
43949,35830.80859,7071.732339,985.7806403
43950,36870.08984,7120.194137,992.9563797
43951,36470.10938,6896.576712,950.8671163
43952,36470.10938,6847.562115,945.3262962
43955,36370.42969,7042.316503,972.2703332
43956,36616.05859,6894.374386,946.2630319
43957,36986.19922,6814.467091,936.4048949
43958,36792.41016,7027.303029,966.1076006
43959,37623.67969,7025.011274,966.1672772
43962,37631.89063,6910.341458,949.9652072
43963,37462.89063,6857.172511,950.5844244
43964,36394.58984,6860.699513,960.8876994
43965,36094.14063,6892.198668,949.7723997
43966,35691.39063,6828.149854,934.2553341
43969,37112.46094,7060.53295,973.6355268
43970,35862.03906,6928.827685,954.710199
43971,36026.98047,7026.954882,968.3864429
43972,35560.76172,6839.888861,939.6496181
43973,35784.42188,6756.766025,919.1525113
43977,36206.85938,6742.907847,929.3255325
43978,36889.96094,6742.008338,925.1298444
43979,36508.14063,6759.678821,933.9543891
43980,36122.73047,6755.569403,929.9118988
43983,36980.85156,6777.801804,949.8461288
43984,37460.44141,6790.822305,956.860584
43985,38290.76953,6781.736044,963.2333363
43986,37872.89063,6762.987962,957.670072
43987,38948.07813,6994.337556,983.8593129
43990,39954.01172,6940.687614,976.463679
43991,39185.66016,6888.323863,964.78189
43992,38266.19141,6982.09017,982.9644813
43993,36827.35938,6606.499628,935.5600386
43994,37679.23828,6952.615913,990.5209644
43997,37416.73828,6905.106244,964.3086606
43998,37894.05078,6933.772562,960.882278
43999,37897.23828,6940.425194,969.8245087
44000,37632.89063,6965.60167,969.840174
44001,38404.62891,6998.844128,980.9809754
44004,38123.55859,7032.902617,990.7919947
44005,38217.67969,6989.638574,986.9043243
44006,37908.37891,6808.316838,965.4201687
44007,37734.51953,7004.592387,992.2887705
44008,37431.94922,6804.953398,973.8533704
44011,37769.19141,7019.234059,997.8074362
44012,37716.42969,7109.723579,996.9661329
44013,37619.76953,7143.356776,1000.235617
44014,37894.07813,7091.242806,1001.58147
44018,37884.76172,7097.306654,1010.479191
44019,37837.39063,7000.745871,991.2777744
44020,37483.87891,7206.595726,1026.355258
44021,36795.94922,7127.560912,1012.976069
44022,36465.46094,7178.359644,1015.534818
44025,36389.39063,7080.247766,1003.882154
44026,36190.91016,7242.61003,1024.21198
44027,36590.26172,7208.152734,1020.361782
44028,36465.67188,7159.455258,1008.336231
44029,36327.83984,7210.285712,1017.266133
44032,36323.69141,7294.758028,1027.905901
44033,36881.67188,7309.000935,1033.348481
44034,37447.10156,7287.93204,1024.538028
44035,37433.30078,7224.670225,1019.185013
44036,37357.46094,7212.805249,1020.51037
44039,37742.14063,7203.66913,1026.77135
44040,37771.21094,7045.217522,1003.357258
44041,37720.83984,7130.986573,1015.73573
44042,37136.78125,7118.210902,1005.022194
44043,37019.67969,7181.93744,989.353047
44046,37546.71875,7319.062546,1015.528504
44047,37466.94922,7467.838497,1041.234714
44048,37901.96094,7515.117917,1047.468705
44049,37998.33984,7479.509776,1037.372878
44050,38005,7495.321347,1029.410934
44053,38289.76172,7518.318155,1032.404888
44054,38703.58984,7473.722611,1036.170572
44055,38634.10156,7562.502861,1054.00812
44056,38615.62109,7525.085057,1046.67112
44057,38949.87891,7462.319587,1032.814796
44060,39285.85156,7411.549073,1031.532483
44061,39087.35156,7498.23494,1041.347644
44062,39021.92188,7463.338542,1033.974358
44063,38707.23828,7501.287601,1032.901716
44064,38095.87891,7498.536666,1026.001604
44067,38029.62109,7530.409979,1033.202404
44068,38249.89844,7561.34865,1036.905848
44069,37753.03906,7609.940685,1038.684499
44070,37647.19141,7639.179662,1031.408794
44071,37794.25,7759.351794,1049.763447
44074,36840.73047,7597.457875,1018.982818
44075,37487.98828,7726.365261,1033.834109
44076,37053.76953,7778.294071,1034.20649
44077,36429.66016,7504.254317,1010.735388
44078,36448.5,7433.323811,1010.074463
44082,36071.42969,7195.403188,990.7419176
44083,36157.96094,7432.029449,1021.441989
44084,36180.73828,7140.905417,985.9406111
44085,36334.89063,7161.126922,997.0185021
44088,36881.98828,7198.197859,998.083775
44089,36729.14844,7165.61329,995.5224059
44090,36729.14844,7163.332588,998.53666
44091,36130.92188,7045.64101,990.216373
44092,36017.35156,6908.17113,977.9873079
44095,35517.76953,6902.911861,969.4519311
44096,35853.57813,7050.200066,979.3012347
44097,35829.57813,6993.061005,981.8548283
44098,36217.48828,7243.2944,1013.1656
44099,36583.71094,7277.569296,1004.199615
44102,37231.5,7455.568405,1027.123417
44103,37134.92188,7428.170255,1026.494163
44104,37458.69141,7492.662085,1028.957356
44105,36626.10938,7442.382663,1023.92377
44106,36642.37891,7292.644576,1007.91582
44109,36740.32813,7337.117076,1011.293846
44110,36947.87109,7155.193508,992.5366201
44111,37418.78906,7390.481812,1017.178077
44112,38404.05078,7374.012223,1014.146523
44113,38478.57813,7407.283291,1016.325806
44116,38342.08984,7453.397426,1012.382982
44117,38131.78125,7422.370963,1006.099773
44118,38025.71875,7422.557895,1010.140283
44119,38059.23047,7410.844075,1000.410635
44120,37876.48828,7391.755281,1001.842587
44123,37685.73828,7212.580699,988.6429651
44124,38201.80859,7282.145954,1000.770153
44125,38669.25,7229.06703,992.1959251
44126,38652.19141,7288.249273,995.2846203
44127,38707.71875,7245.543601,991.1336863
44130,38245.85938,7094.079086,972.5904658
44131,38001.30859,7090.373413,972.3006475
44132,37393.71094,6866.164622,947.970388
44133,36801.37109,7007.323522,962.6097905
44134,36987.85938,6970.192416,961.6192587
44137,36987.85938,7024.823645,970.3276858
44138,37466.08984,7181.616337,993.1545379
44139,37475.76172,7226.607659,993.9372503
44140,38399.07031,7332.064397,1010.503536
44141,38530.5,7267.746313,1005.188913
44144,39652.51953,7275.699155,1014.321444
44145,40404.57813,7199.509795,1007.614095
44146,40858.94922,7248.283671,1015.088915
44147,40335.94922,7228.195219,1008.88997
44148,40791.80859,7378.024307,1030.574615
44151,40791.80859,7376.392524,1030.461122
44152,41948.78906,7306.143428,1024.545722
44153,42252.60938,7225.176677,1021.072281
44154,41868.82031,7267.470272,1028.634044
44155,41905.05859,7189.533759,1027.8567
44158,42267.19922,7180.19875,1021.409672
44159,42736.48047,7301.284648,1036.234831
44160,42200.58984,7262.310099,1030.692946
44162,41674.30078,7283.983057,1038.508795
44165,41778.87109,7254.983946,1016.531342
44166,42895.62891,7379.54861,1043.161224
44167,43674.82813,7346.345026,1037.288931
44168,43934.21094,7331.012829,1040.804312
44169,43646.03125,7359.719239,1045.105984
44172,43255.25,7300.969211,1033.75502
44173,43098.64063,7363.059132,1042.488358
44174,42736.96094,7254.825352,1034.482527
44175,43518.71094,7289.169706,1045.285151
44176,43612.30859,7322.59317,1046.313238
44179,43569.83984,7321.570993,1039.628516
44180,43543.35156,7476.154771,1058.746029
44181,43790.42188,7376.851667,1046.832528
44182,44326.05078,7396.870551,1051.586034
44183,43873.80859,7317.7016,1043.602067
44186,43246.23828,7391.756835,1045.085831
44187,42601.71094,7338.336743,1035.687884
44188,43597.30078,7389.553907,1052.634988
44189,43372.19922,7398.044469,1048.357053
44193,43883.41016,7394.899064,1045.145128
44194,44693.98828,7431.521445,1061.13152
44195,44693.96094,7415.620079,1062.535427
44196,44066.87891,7436.809791,1055.013356
44200,44703,7319.559704,1058.2687
44201,44908.12109,7405.229699,1078.886505
44202,45587.16016,7434.466945,1081.28662
44203,46188.66016,7451.502146,1073.598083
44204,46729.30078,7625.237945,1107.205501
44207,46395.32031,7592.91972,1095.558699
44208,45951.76953,7599.035406,1102.629539
44209,45740.14844,7517.726748,1087.110056
44210,46070.91016,7507.264464,1098.338624
44211,45892.28125,7410.063207,1076.500537
44215,45495.41016,7457.757754,1085.427291
44216,45125.71094,7538.064335,1093.52882
44217,44810.21094,7525.344431,1092.256063
44218,44683.55078,7556.926014,1093.235789
44221,45126.51172,7665.844327,1106.431038
44222,45053.55859,7716.162991,1113.625291
44223,44262.01172,7483.819483,1080.767381
44224,44280.73047,7677.795776,1106.645178
44225,42985.73047,7494.750669,1077.21721
44228,42985.73047,7714.705106,1109.541208
44229,43848.92188,7771.471204,1114.749397
44230,43957.07031,7689.573229,1105.961345
44231,44167.57813,7799.910752,1109.62761
44232,44145.69922,7904.317251,1128.227095
44235,44197.51172,7853.69872,1119.600985
44236,45020.96094,7845.222677,1126.978068
44237,44718.23047,7834.308337,1125.298151
44238,44060.08984,7825.643325,1130.653384
44239,44202.51953,7839.560479,1131.888393
44243,44698.58984,7826.110543,1137.110157
44244,45061.94922,7936.299944,1149.215183
44245,44507.94922,7897.443649,1139.178775
44246,44900.07813,7920.818537,1150.25807
44249,44946.60156,7929.257753,1147.706949
44250,45268.32813,8037.536238,1164.250109
44251,45151.37891,8036.48317,1152.230279
44252,44310.26953,7790.95225,1123.414903
44253,44592.91016,7953.66961,1134.207258
44256,44784.57813,8099.20041,1153.197469
44257,45682.19141,7983.608942,1142.37442
44258,46377.46875,7858.553291,1134.835919
44259,46004.19141,7894.159731,1137.287059
44260,46342.53906,8107.410184,1157.476866
44263,47075.41016,8113.573519,1151.399613
44264,47103.60156,8321.24802,1182.731758
44265,47549.67188,8254.74022,1168.775311
44266,47673.82031,8225.611656,1169.264628
44267,47769.87109,8123.546859,1148.87395
44270,47769.87109,8210.277511,1155.706143
44271,48203.94922,8182.149716,1157.334696
44272,47679.48828,8183.278124,1156.650736
44273,47572.39063,7971.617424,1129.522872
44274,47028.03906,7978.069597,1141.977425
44277,47225.44141,8111.223782,1151.839656
44278,46659.17969,8014.114405,1130.000378
44279,46703.14063,8063.481442,1130.701884
44280,47012.37109,8138.104961,1140.420596
44281,47379.19141,8190.066051,1148.32177
44284,47747.35938,8165.942703,1140.772604
44285,47905,8134.351334,1138.557745
44286,47246.26172,8154.885813,1135.38368
44287,47246.26172,8184.101445,1142.395231
44291,48245.85156,8251.228895,1147.651034
44292,47985.42969,8246.563372,1141.588217
44293,47897.83984,8202.733204,1129.769704
44294,48188.14844,8256.720054,1140.523659
44295,47627.67188,8270.51262,1133.379207
44298,47352.17969,8298.831475,1130.595833
44299,47503.71094,8316.829068,1135.541499
44300,48329.83984,8256.772704,1133.010973
44301,48514.10156,8353.189672,1143.298495
44302,48726.98047,8318.453833,1141.130956
44305,48072.62109,8270.277579,1135.741523
44306,48528.96875,8166.509944,1113.317736
44307,48867.62109,8299.348846,1131.792877
44308,49092.30859,8198.648363,1124.388384
44309,49091.08984,8306.878637,1139.370337
44312,48923.92969,8290.618514,1136.359372
44313,48812.17188,8291.362871,1134.323269
44314,48487.94141,8361.60712,1150.472218
44315,48897.78906,8355.69486,1140.986211
44316,48009.71875,8356.14015,1133.175137
44319,48498.64063,8445.884221,1151.160657
44320,48328.19922,8390.452919,1135.563694
44321,48399.80078,8395.613509,1148.225117
44322,48934.91016,8486.657535,1161.404502
44323,49249.01953,8478.322312,1164.534098
44326,49867.14844,8313.830114,1142.818457
44327,49655.28906,8248.143254,1133.246041
44328,48748.41016,8093.479643,1113.774285
44329,48829.30859,8263.85974,1129.5634
44330,49219.26172,8310.936956,1138.569271
44333,49371.98047,8256.547974,1132.016651
44334,49789.30859,8140.46955,1132.520065
44335,49382.25,8154.699268,1128.947377
44336,49907.35938,8277.776635,1147.343557
44337,49778.80859,8252.658712,1141.61716
44340,49457.92969,8357.13884,1151.980005
44341,48826.94922,8312.101979,1151.698378
44342,49103.5,8341.923745,1155.929806
44343,49627.94922,8331.627911,1155.089624
44344,50040.73828,8380.575674,1163.990987
44348,50722.35156,8358.777484,1173.14079
44349,50749.64063,8390.291357,1178.309675
44350,50628.76953,8331.345177,1165.83524
44351,50484.35156,8511.333161,1191.103236
44354,51427.64063,8420.114759,1179.482167
44355,50865.21094,8370.60263,1170.314457
44356,50823.30078,8307.381914,1159.467369
44357,50886.32813,8357.943615,1155.010611
44358,51286.46094,8360.264328,1154.213437
44361,51029.53906,8450.298707,1166.024353
44362,50908.17969,8465.447307,1169.263973
44363,50579.10156,8451.190221,1163.838131
44364,50202.80078,8607.293866,1181.649246
44365,50319.57031,8468.807909,1162.389385
44368,50315.69141,8678.974611,1187.002341
44369,50129.87891,8676.229886,1180.111647
44370,50170.78125,8595.388302,1167.679213
44371,50558.32031,8585.264033,1169.542774
44372,50549.85938,8466.886138,1153.898804
44375,50351.21094,8467.411701,1147.09292
44376,50337.35938,8475.803419,1147.215894
